8.625844134371736800e+03
7.618995235804555932e+02
-1.618790169041507170e+02
-1.773098464175454865e+03
-2.639677942507101761e+03
-4.021677871718980896e+03
-3.276802927381118479e+03
-2.816237863926428417e+03
-2.263492893559416643e+03
-3.489918572717011102e+03
7.030698312687236466e+03
1.866423059474121692e+04
5.018594432469171443e+04
2.604092173065409006e+05
2.061963375027796254e+06
2.070501139513754519e+06
1.793589676629629917e+06
2.761139962611538358e+06
2.422708574369609356e+06
2.322845755515564233e+06
2.163808235152165405e+06
1.920535022714555962e+06
1.692012744911662769e+06
1.539583669488165993e+06
1.432052994363424135e+06
1.322890332443616586e+06
1.226897545972440857e+06
1.148485746443849755e+06
1.087622643133099657e+06
1.123633620488219894e+06
1.313670073501899838e+06
2.224541450889999978e+06
2.105966895201309584e+06
1.980771678740633652e+06
2.071343670799881220e+06
1.990814288323142100e+06
1.827027310694268672e+06
1.665097273581201909e+06
1.518085089102758095e+06
1.392434411121117882e+06
1.313433418829578441e+06
1.293258078370959498e+06
1.249818292622726411e+06
1.166136364150133915e+06
1.087737294914364349e+06
1.038703746944748214e+06
9.950161832128034439e+05
9.379779701226148754e+05
8.825535794846406206e+05
8.389931285179593833e+05
8.032619033355454449e+05
8.213785175478307065e+05
9.757898826010354096e+05
1.074572672701070318e+06
1.048535575453162892e+06
1.035611944367656368e+06
1.414405532720134128e+06
1.787005672692980384e+06
1.845213274989753030e+06
1.871331064345822204e+06
2.018038185055276612e+06
2.150570195562206209e+06
2.076361762108830968e+06
1.945173833431754494e+06
1.765661033569493797e+06
1.610607877724268707e+06
1.468412070134722628e+06
1.331867602231839206e+06
1.226738133354516234e+06
1.147771914239474572e+06
1.148674357141475659e+06
1.262536018114786595e+06
1.678061540169142885e+06
1.567278982611575630e+06
1.399554296403997578e+06
1.236875238319478463e+06
1.130007562047772110e+06
1.039379608397192904e+06
9.697818095806769561e+05
9.055646610988394823e+05
8.451933814031442162e+05
7.855880490584396757e+05
7.400482396665695123e+05
6.922303849749601213e+05
6.535375036256195744e+05
6.119347155335417483e+05
5.781159924731126521e+05
5.479067642558608204e+05
5.199875154622294940e+05
4.946912067674318096e+05
4.706841220148886787e+05
4.425807250174301444e+05
4.191475048707813257e+05
3.977910238056987873e+05
3.772199723998031113e+05
3.587038162961280905e+05
3.411690104146910016e+05
3.253638633324785624e+05
3.106206095449753921e+05
2.972095389567128150e+05
2.847554932151467656e+05
2.733474508090998279e+05
2.627853341155688395e+05
2.530769107000399963e+05
2.440784795473145787e+05
2.357204356515065883e+05
2.278780756127380882e+05
2.181812797161233029e+05
2.116760203083259694e+05
2.061794760979119455e+05
2.002890956077235169e+05
1.951742363392459811e+05
1.899219733140429598e+05
1.850670195934533549e+05
1.800575032160510600e+05
1.750761311495869886e+05
1.698713333437706169e+05
1.645802366872213024e+05
1.613710752810926642e+05
1.554448316165571450e+05
1.486128906057530257e+05
1.424037946156183025e+05
1.362756004170880769e+05
1.306114294129642949e+05
1.250419776890481007e+05
1.199042467375537381e+05
1.151644167064696376e+05
1.095282794764246937e+05
1.071228155137309222e+05
1.047937611244460422e+05
1.021842329683556745e+05
9.987368605908346944e+04
9.751473505356514943e+04
9.547318099937384250e+04
9.342918917802098440e+04
9.154033208664381527e+04
8.961388407655881019e+04
8.773500252400229510e+04
8.580806481479562353e+04
8.389334826482454082e+04
8.195028197819068737e+04
8.002327170202095294e+04
7.809592351367133961e+04
7.619908575434985687e+04
